,train_score,sparsity_sc,sparsity_sp,sparsity_diff
uap1,0.6312657,0.1463796838272572,0.4907407407407407,0.3443610569134835
mpi,0.63115805,0.16675116375535792,0.5061728395061729,0.33942167575081494
jam3,0.6307857,0.4943540581647232,0.6080246913580247,0.1136706331933015
ifitm1,0.63036126,0.9836382910079735,0.9382716049382716,-0.045366686069701956
zmat4,0.6300664,0.29506383370972944,0.5462962962962963,0.25123246258656684
nacc2,0.63001055,0.6356639166705074,0.5154320987654322,-0.1202318179050752
olfml3,0.62962705,0.9750656772825737,0.7376543209876543,-0.23741135629491938
elovl1,0.6291838,0.7988662027008342,0.7808641975308642,-0.01800200516996997
gng11,0.6288085,0.961607595520118,0.5987654320987654,-0.36284216342135256
timp3,0.62847966,0.8014932940037793,0.6265432098765432,-0.17495008412723612
fhl1,0.62797195,0.23671475319168545,0.40740740740740744,0.170692654215722
tagln,0.62744814,0.9344609853896853,0.9598765432098766,0.025415557820191337
arpc1b,0.6269178,0.8879568603954464,0.7530864197530864,-0.13487044064235998
slco2b1,0.62683576,0.9800894132829423,0.8549382716049383,-0.125151141678004
olfm3,0.6268274,0.4731529704567452,0.5216049382716049,0.04845196781485972
gm3764,0.6264181,0.14135594782688854,0.441358024691358,0.30000207686446945
camk2d,0.6261652,0.1839424805272618,0.40740740740740744,0.22346492688014563
tinagl1,0.62541074,0.9445545467115269,0.9537037037037037,0.009149156992176777
axl,0.62508404,0.9644190441074803,0.7654320987654322,-0.19898694534204808
penk,0.62468916,0.637138774945845,0.5864197530864197,-0.05071902185942534
trhde,0.6245136,0.5146333594506153,0.5864197530864197,0.07178639363580441
cnn3,0.624146,0.5275844586809236,0.5648148148148149,0.03723035613389125
tspan17,0.6233527,0.34110706549292524,0.49691358024691357,0.15580651475398832
arhgef10,0.6233228,0.879292068027838,0.8148148148148149,-0.06447725321302311
msi2,0.6225837,0.16126653454394613,0.4907407407407407,0.3294742061967946
hist1h2bc,0.62245554,0.4668848227865604,0.4598765432098766,-0.007008279576683818
nxph3,0.6212926,0.7833801908097894,0.7654320987654322,-0.01794809204435721
dpp6,0.6211444,0.13149283311056825,0.4691358024691358,0.3376429693585675
cdc42ep1,0.6209222,0.9728533898695673,0.8271604938271605,-0.14569289604240676
fn1,0.6206527,0.9709176383831866,0.6975308641975309,-0.2733867741856557
eef1e1,0.62048644,0.07024012536295343,0.48765432098765427,0.41741419562470083
inpp5j,0.62024134,0.402498041203853,0.5617283950617284,0.15923035385787543
rgs10,0.6193008,0.3741531087247085,0.441358024691358,0.06720491596664946
gng12,0.618771,0.5648246301331981,0.5648148148148149,-9.815318383177285e-06
coch,0.61836535,0.632668110798728,0.6141975308641976,-0.018470579934530384
slc38a3,0.6181979,0.9539106788956999,0.5987654320987654,-0.3551452467969345
pcbp3,0.6179987,0.13430428169793063,0.5277777777777778,0.39347349607984716
hist3h2a,0.617252,0.07669263031755547,0.49382716049382713,0.41713453017627167
rgcc,0.6171477,0.6989445545467114,0.5123456790123457,-0.18659887553436572
inpp5d,0.6170718,0.8945937226344656,0.8827160493827161,-0.011877673251749488
rnf152,0.61647284,0.7584919574134673,0.7438271604938271,-0.014664796919640177
plcd4,0.616102,0.9226621191869844,0.8858024691358025,-0.03685965005118186
pcdh17,0.61550903,0.21772595289671381,0.5154320987654322,0.29770614586871835
crip1,0.61459625,0.9427109738673549,0.8240740740740741,-0.11863689979328085
tnfaip6,0.61425877,0.9088353228556943,0.8518518518518519,-0.05698347100384249
adap2,0.61423504,0.9849748813199981,0.9845679012345679,-0.0004069800854301642
egfl7,0.6142137,0.3594506152924367,0.49691358024691357,0.13746296495447685
igfbp7,0.61418045,0.7184403373738305,0.5216049382716049,-0.19683539910222558
gal3st1,0.61417407,0.8122321058210813,0.7530864197530864,-0.05914568606799486
ucp2,0.6140107,0.9159791676268608,0.8703703703703703,-0.045608797256490474
cckbr,0.6138992,0.4508457390422639,0.5432098765432098,0.09236413750094596
fermt2,0.613325,0.3586210075125593,0.5185185185185186,0.15989751100595928
pcolce,0.6133033,0.9740978015393833,0.9537037037037037,-0.02039409783567958
sod3,0.61327296,0.9489330322164354,0.8734567901234568,-0.07547624209297865
paqr5,0.61291605,0.9511453196294418,0.9598765432098766,0.008731223580434766
ddah1,0.6127114,0.3524450384845831,0.49691358024691357,0.14446854176233048
emp3,0.61188775,0.9291146241415864,0.9660493827160493,0.036934758574462934
tbx2,0.6117281,0.9894916347882196,0.9598765432098766,-0.029615091578342967
tenm2,0.61170727,0.15937687237866982,0.5030864197530864,0.3437095473744166
fezf2,0.6116599,0.6946121583629072,0.6296296296296297,-0.06498252873327759
cd82,0.61077034,0.9791676268608563,0.8271604938271605,-0.15200713303369584
serinc5,0.61048925,0.6519334470203254,0.6049382716049383,-0.046995175415387114
fam135b,0.61048895,0.27865603539659856,0.48765432098765427,0.2089982855910557
grik3,0.6100959,0.5639489330322165,0.5833333333333333,0.019384400301116766
ppp1r14a,0.6100536,0.9756648384569295,0.5802469135802469,-0.3954179248766826
sox10,0.60865897,0.9862653823109185,0.7685185185185185,-0.21774686379240005
ppargc1a,0.60723263,0.32995344978568464,0.5709876543209876,0.241034204535303
grn,0.6069671,0.19385168456468638,0.5123456790123457,0.31849399444765936
magi1,0.6069105,0.08738535281375304,0.5339506172839505,0.4465652644701975
gpx8,0.6055904,0.9157487210213393,0.9320987654320988,0.01635004441075949
2810468n07rik,0.60531,0.5520117988662028,0.5864197530864197,0.03440795422021692
anxa2,0.60520166,0.9156565423791307,0.9166666666666666,0.0010101242875358851
emcn,0.6051506,0.9793519841452736,0.9166666666666666,-0.06268531747860695
slc6a20a,0.6051258,0.9851592386044153,0.8858024691358025,-0.09935676946861283
tril,0.6040658,0.9453380651703001,0.6604938271604939,-0.2848442380098062
kctd12,0.6035068,0.597041065585104,0.5,-0.09704106558510395
ltbp4,0.6032527,0.6034013918974974,0.6203703703703703,0.01696897847287293
serping1,0.6030575,0.9725768539429415,0.9598765432098766,-0.012700310733064879
2610001j05rik,0.60265183,0.058395169839148275,0.537037037037037,0.4786418671978887
slco1c1,0.60265154,0.9462137622712817,0.558641975308642,-0.3875717869626397
p2ry14,0.6023757,0.8751901184495552,0.9567901234567902,0.08160000500723497
neto2,0.60231876,0.2927132783334101,0.5216049382716049,0.22889165993819482
lgr6,0.60193986,0.8884638429275937,0.9537037037037037,0.06523986077610999
me3,0.60171497,0.21113517997879894,0.558641975308642,0.3475067953298431
pou3f1,0.60144097,0.8177628243535973,0.6728395061728395,-0.14492331818075777
cnn2,0.6013197,0.9423883486196248,0.9228395061728395,-0.01954884244678534
ahnak,0.60084075,0.8990182974604785,0.8117283950617284,-0.08728990239875001
man1c1,0.6006995,0.5321473014702494,0.5925925925925926,0.0604452911223432
sorcs3,0.6005586,0.44107480296815227,0.6203703703703703,0.17929556740221808
trim59,0.59988594,0.7878047656358022,0.8117283950617284,0.023923629425926296
nkx6-2,0.59964305,0.9845600774300595,0.7777777777777778,-0.20678229965228168
slc39a12,0.59954274,0.9590726828593815,0.6481481481481481,-0.3109245347112334
serpinf1,0.59934247,0.9457989583813431,0.9259259259259259,-0.01987303245541716
col5a1,0.59910816,0.7967921832511407,0.8148148148148149,0.01802263156367423
cpne5,0.5990662,0.45061529243674237,0.6080246913580247,0.15740939892128236
zic1,0.59905577,0.9840991842190164,0.9197530864197531,-0.06434609779926337
cntn4,0.5990504,0.26501359634972577,0.5925925925925926,0.3275789962428668
tmem145,0.5986965,0.22546895884223628,0.5802469135802469,0.35477795473801066
dtnb,0.5985124,0.20777065953818497,0.5061728395061729,0.2984021799679879
syndig1l,0.59773445,0.8902613264506614,0.9783950617283951,0.08813373527773372
ldb2,0.59763896,0.40784440245195186,0.6049382716049383,0.19709386915298643
mctp1,0.59759176,0.3712033921740333,0.6049382716049383,0.23373487943090498
med10,0.597588,0.08047195464810808,0.5308641975308642,0.45039224288275614
mcam,0.59747463,0.9753883025303037,0.8425925925925926,-0.13279570993771117
kdr,0.59745014,0.987555883301839,0.8734567901234568,-0.11409909317838218
abracl,0.59726936,0.3169101719131677,0.595679012345679,0.27876884043251127
nyap2,0.59661794,0.29718394248052726,0.5925925925925926,0.2954086501120653
kcnn2,0.5964863,0.2442273125316864,0.5895061728395061,0.34527886030781973
tshz2,0.5962652,0.8544960132737245,0.8672839506172839,0.01278793734355943
cib2,0.59614605,0.20085726137254,0.5092592592592593,0.3084019978867193
phgdh,0.59578705,0.8305295662994884,0.5308641975308642,-0.29966536876862415
ifitm10,0.5957858,0.29017836567267363,0.5833333333333333,0.2931549676606596
brinp3,0.59547263,0.45586947504263264,0.5648148148148149,0.10894533977218224
podxl,0.5953504,0.8739457067797392,0.8487654320987654,-0.025180274680973724
vstm2b,0.5951886,0.33179702262985666,0.5216049382716049,0.18980791564174826
fmnl1,0.59518605,0.24307507950407892,0.5277777777777778,0.2847026982736989
tm4sf1,0.5951025,0.9613310595934922,0.8395061728395061,-0.12182488675398606
slc17a6,0.5943483,0.811586855325621,0.7283950617283951,-0.08319179359722595
grm2,0.594153,0.6383370972945568,0.5864197530864197,-0.051917344208137095
npc1,0.59354955,0.12333502327510715,0.5401234567901234,0.41678843351501627
rgs14,0.5930697,0.6390284371111213,0.558641975308642,-0.08038646180247933
hpgd,0.5929037,0.9410056689864958,0.9228395061728395,-0.01816616281365635
cfh,0.59288526,0.9764944462368069,0.8271604938271605,-0.14933395240964642
npr3,0.59271204,0.8721943125777757,0.8734567901234568,0.0012624775456810955
csf1r,0.5923833,0.9790293588975434,0.537037037037037,-0.4419923218605064
tnfaip1,0.5921743,0.23837396875144035,0.558641975308642,0.32026800655720167
tlcd1,0.5915486,0.9488869428953312,0.7654320987654322,-0.183454844129899
islr,0.5914673,0.9116006821219523,0.9074074074074074,-0.004193274714544892
kcnt2,0.59107655,0.2769046411946352,0.6296296296296297,0.35272498843499445
aldh1a2,0.59032,0.9897220813937411,0.9753086419753086,-0.014413439418432428
tyrobp,0.58732766,0.9834539337235563,0.44753086419753085,-0.5359230695260254
anxa5,0.58639336,0.34949532193390787,0.5709876543209876,0.22149233238707977
thrsp,0.5862432,0.6416094390929621,0.6018518518518519,-0.039757587241110226
jun,0.58600974,0.4786375996681569,0.617283950617284,0.13864635094912714
plxnb3,0.5858576,0.9914273862746001,0.8858024691358025,-0.10562491713879762
ddr1,0.58484286,0.5771765681891505,0.6234567901234568,0.046280221934306254
flna,0.5845637,0.589989399456146,0.6574074074074074,0.0674180079512614
car14,0.5845548,0.986034935705397,0.8487654320987654,-0.1372695036066316
rasgef1b,0.58428913,0.5406738258745449,0.5185185185185186,-0.022155307356026332
col6a1,0.5842863,0.774715398442181,0.7716049382716049,-0.003110460170576035
reln,0.5838783,0.6750241968935797,0.617283950617284,-0.057740246276295704
rell1,0.5833577,0.6830898280868323,0.7716049382716049,0.08851511018477265
tmem204,0.5832051,0.9357053970595013,0.9320987654320988,-0.00360663162740249
rgs8,0.58304805,0.5223763653961377,0.6512345679012346,0.12885820250509683
ifitm2,0.5827402,0.8200212010877079,0.7901234567901234,-0.029897744297584516
prmt2,0.5819805,0.1073881181730193,0.4783950617283951,0.3710069435553758
zfp36l2,0.5805477,0.8987417615338527,0.8055555555555556,-0.09318620597829708
lypd1,0.58047056,0.7404249435405816,0.6481481481481481,-0.0922767953924335
cpne4,0.5796281,0.5731667972530765,0.5462962962962963,-0.02687050095678023
c1qb,0.5795447,0.9781075724754574,0.37962962962962965,-0.5984779428458278
lhfp,0.5793839,0.5244503848458313,0.632716049382716,0.10826566453688469
myo1b,0.57894224,0.5818315896206849,0.6234567901234568,0.04162520050277185
polr2h,0.5780354,0.12024703876111908,0.5648148148148149,0.4445677760536958
klf2,0.5768905,0.8815043554408444,0.8055555555555556,-0.0759487998852888
crtac1,0.576781,0.3090288980043324,0.5617283950617284,0.252699497057396
snhg4,0.57675177,0.34797437433746603,0.6265432098765432,0.2785688355390772
crim1,0.57599884,0.5921095082269439,0.6111111111111112,0.0190016028841673
clic1,0.5757422,0.9353827718117712,0.8734567901234568,-0.061925981688314424
meis2,0.57541865,0.6602295248190995,0.5679012345679013,-0.09232829025119815
cpq,0.5751756,0.9486564962898096,0.8333333333333334,-0.11532316295647627
tagln2,0.5750995,0.937041987371526,0.8981481481481481,-0.03889383922337786
daam2,0.57483554,0.9077752684702954,0.7006172839506173,-0.20715798451967815
tmem176b,0.5747234,0.8687376134949532,0.7160493827160495,-0.1526882307789037
tmem163,0.5745581,0.8015393833248836,0.7222222222222222,-0.0793171611026614
ap1s2,0.5744427,0.17320366870995996,0.5864197530864197,0.41321608437645974
trp53i11,0.5731674,0.5577729640042401,0.5833333333333333,0.025560369329093113
dclk2,0.5725959,0.3589436327602894,0.6018518518518519,0.24290821909156246
zfp385a,0.5725226,0.2117804304742591,0.617283950617284,0.40550352014302493
syndig1,0.57132626,0.32778725169378253,0.5462962962962963,0.21850904460251375
phlda1,0.5708619,0.24593261741254546,0.654320987654321,0.40838837024177554
timm8a1,0.57053137,0.3185693874729225,0.6604938271604939,0.34192443968757136
mapk11,0.57044953,0.38226482923906535,0.5925925925925926,0.2103277633535272
whrn,0.570071,0.7127252615568973,0.691358024691358,-0.02136723686553932
tiam1,0.5696117,0.16633635986541917,0.5864197530864197,0.4200833932210005
ramp3,0.5694577,0.6510116605982394,0.6851851851851851,0.03417352458694567
vip,0.56945693,0.5590173756740563,0.6234567901234568,0.06443941444940049
mertk,0.56926537,0.9325252339033046,0.7592592592592593,-0.17326597464404525
gm19410,0.5692514,0.7374752269899064,0.7222222222222222,-0.015253004767684208
ly6c1,0.56895053,0.9678757431903028,0.3919753086419753,-0.5759004345483275
fxyd1,0.5688762,0.476194865649629,0.5432098765432098,0.06701501089358086
limch1,0.56883,0.220214776236346,0.5432098765432098,0.32299510030686385
ly6a,0.56856024,0.9681522791169286,0.4012345679012346,-0.566917711215694
jam2,0.5684361,0.7674793750288058,0.7067901234567902,-0.06068925157201566
nek7,0.56836265,0.6553901461031479,0.6141975308641976,-0.04119261523895035
ankrd33b,0.5679666,0.46107756832741853,0.5895061728395061,0.1284286045120876
slc9a3r1,0.56777346,0.9593492187860073,0.6975308641975309,-0.26181835458847647
gltp,0.56775254,0.7607042448264737,0.7407407407407407,-0.019963504085732997
myl12a,0.567516,0.29368115407660045,0.6358024691358024,0.34212131505920196
ctsz,0.5672039,0.4454071991519565,0.5987654320987654,0.15335823294680895
csdc2,0.5667545,0.131907637000507,0.558641975308642,0.426734338308135
bmp3,0.5667271,0.6736415172604507,0.7376543209876543,0.06401280372720353
tgfbr1,0.56628686,0.7483062174494169,0.7561728395061729,0.007866622056755923
nxph1,0.5661578,0.6147393648891553,0.6635802469135803,0.04884088202442505
rarres2,0.56535,0.9785684656865005,0.8364197530864197,-0.14214871260008077
palld,0.56516397,0.8591971240263631,0.9567901234567902,0.0975929994304271
cercam,0.5647278,0.8689680601004748,0.9598765432098766,0.0909084831094018
ache,0.564139,0.19684749043646588,0.5895061728395061,0.39265868240304025
il18,0.563771,0.6566806470940683,0.6512345679012346,-0.005446079192833686
timp4,0.56316227,0.6638705811863391,0.6975308641975309,0.03366028301119173
ece1,0.56301934,0.2676406876526709,0.5987654320987654,0.3311247444460945
ciapin1,0.5624274,0.1553671014425958,0.5864197530864197,0.4310526516438239
shisa9,0.5619814,0.36668663870581186,0.5709876543209876,0.20430101561517577
pld4,0.56154877,0.9892150988615938,0.8888888888888888,-0.10032620997270492
gm2694,0.5609,0.7757754528275799,0.7746913580246914,-0.0010840948028885133
phldb2,0.5608939,0.9304051251325068,0.941358024691358,0.010952899558851148
kctd6,0.5599934,0.1632944646725354,0.595679012345679,0.4323845476731436
ggt5,0.55989677,0.9925796193022077,0.9753086419753086,-0.017270977326899084
inafm1,0.5590248,0.17403327648983735,0.5740740740740741,0.4000407975842367
nbl1,0.557415,0.5616905562981057,0.5802469135802469,0.018556357282141223
lcat,0.5572781,0.956860395446375,0.7993827160493827,-0.1574776793969923
slc7a10,0.55720496,0.9175922938655113,0.7962962962962963,-0.12129599756921505
ank1,0.55701756,0.5535327464626446,0.6820987654320987,0.12856601896945408
ndnf,0.5565752,0.9051481771673503,0.9382716049382716,0.033123427770921254
junb,0.5565077,0.25362953403696364,0.6111111111111112,0.3574815770741475
ccdc141,0.5552259,0.9165783288012168,0.8919753086419753,-0.02460302015924154
fcer1g,0.55410653,0.9799050559985252,0.6728395061728395,-0.3070655498256857
prss23,0.55406237,0.6909250126745633,0.7623456790123457,0.07142066633778243
myh7,0.552229,0.793151126883901,0.8148148148148149,0.02166368793091389
c1qa,0.5521565,0.9836843803290778,0.3364197530864198,-0.647264627242658
ak4,0.5520222,0.54362354242522,0.5864197530864197,0.04279621066119965
pecam1,0.5513137,0.9853435958888326,0.8827160493827161,-0.1026275465061165
cacna1c,0.5502298,0.2796239111397889,0.6203703703703703,0.34074645923058144
ly86,0.55017143,0.9876941512651518,0.7530864197530864,-0.23460773151206538
erbb4,0.550082,0.5842282343181084,0.6234567901234568,0.03922855580534834
txnip,0.5498978,0.971286352952021,0.8858024691358025,-0.08548388381621852
lpcat2,0.5496354,0.8796146932755681,0.8827160493827161,0.0031013561071480122
gpsm1,0.5489063,0.43181084942618797,0.632716049382716,0.200905199956528
rab3il1,0.54849905,0.8518228326496751,0.9012345679012346,0.04941173525155951
efemp1,0.54788613,0.9031202470387611,0.9259259259259259,0.022805678887164782
hap1,0.54758704,0.43296308245379544,0.6512345679012346,0.21827148544743913
itgb1,0.5466009,0.2903166336359866,0.6018518518518519,0.3115352182158653
matn2,0.54558814,0.6936903719408214,0.7253086419753086,0.03161827003448725
cygb,0.5452979,0.2895331151772135,0.5709876543209876,0.28145453914377416
c1qc,0.5446348,0.980504217172881,0.42901234567901236,-0.5514918714938687
pcca,0.5442303,0.3576070424482647,0.7067901234567902,0.34918308100852546
vwa1,0.5426269,0.6943356224362816,0.6975308641975309,0.003195241761249301
magi3,0.5424437,0.2692999032124257,0.6080246913580247,0.33872478814559903
apold1,0.54229814,0.8477208830713924,0.9382716049382716,0.09055072186687918
utrn,0.5394008,0.33511545374936624,0.6018518518518519,0.2667363981024856
npy1r,0.5391569,0.4796976540535558,0.6604938271604939,0.18079617310693807
cx3cr1,0.53900707,0.9855740424943541,0.8055555555555556,-0.18001848693879852
cpne8,0.53840184,0.39558464303820806,0.6574074074074074,0.2618227643691994
atp6ap1l,0.5383312,0.6654376181038854,0.691358024691358,0.025920406587472633
vamp8,0.53762203,0.9180992763976586,0.8395061728395061,-0.07859310355815252
rab27b,0.53758216,0.20214776236346044,0.6944444444444444,0.492296682080984
slco1a4,0.53734386,0.975572659814721,0.6080246913580247,-0.36754796845669624
ets1,0.53633505,0.8877264137899249,0.9166666666666666,0.028940252876741734
plekha2,0.53388005,0.8169332165737199,0.8518518518518519,0.03491863527813199
esam,0.53286654,0.81725584182145,0.7901234567901234,-0.027132385031326534
slc6a13,0.53271073,0.984790524035581,0.9537037037037037,-0.031086820331877263
fcgrt,0.53259164,0.95884223625386,0.8672839506172839,-0.09155828563657609
s100a11,0.53183424,0.9208646356639166,0.8858024691358025,-0.035062166528114114
mgp,0.5317645,0.876065815550537,0.654320987654321,-0.22174482789621597
il11ra1,0.53157127,0.5986541918237545,0.7098765432098766,0.11122235138612213
dock10,0.53105164,0.7137392266211919,0.8271604938271605,0.11342126720596857
gjc3,0.5309996,0.9871410794119002,0.6820987654320987,-0.3050423139798015
cartpt,0.5306159,0.8070240125362953,0.7160493827160495,-0.09097462982024584
arhgap29,0.5301418,0.786698621929299,0.8364197530864197,0.049721131157120735
notch3,0.5299878,0.8219569525740886,0.9135802469135803,0.09162329433949168
slc9a3r2,0.5295426,0.32479144582200303,0.5987654320987654,0.2739739862767624
fam20a,0.52876085,0.7642531225515048,0.8765432098765432,0.11229008732503842
sox9,0.5280963,0.7438355533022998,0.7314814814814814,-0.01235407182081838
tac1,0.5277542,0.8497488131999815,0.7839506172839507,-0.06579819591603087
gm13889,0.5275102,0.3526754850901046,0.654320987654321,0.3016455025642164
arl4c,0.52714163,0.39807346637784025,0.6481481481481481,0.2500746817703079
wfdc1,0.52639294,0.9778771258699359,0.9135802469135803,-0.06429687895635561
fgf1,0.5262221,0.8050421717288104,0.7469135802469136,-0.05812859148189686
amigo2,0.52615774,0.8268885099322487,0.8981481481481481,0.07125963821589942
ctsh,0.5254012,0.9683827257224501,0.845679012345679,-0.1227037133767711
esrrg,0.5248735,0.3837857768355072,0.6882716049382716,0.30448582810276437
serpinh1,0.5245067,0.9599022906392589,0.8796296296296297,-0.08027266100962926
cox6a2,0.52432394,0.7437433746600912,0.6975308641975309,-0.04621251046256036
tox,0.523919,0.5348665714154031,0.75,0.21513342858459694
adcyap1,0.523737,0.7312070793197216,0.7993827160493827,0.0681756367296611
grm1,0.5233912,0.5360648937641148,0.6604938271604939,0.12442893339637906
lpar1,0.5232927,0.8169793058948241,0.7438271604938271,-0.07315214540099702
prss12,0.52311116,0.6492141770751717,0.7098765432098766,0.06066236613470488
arhgdib,0.5226992,0.8373507858229248,0.8641975308641976,0.026846745041272824
maf,0.5224792,0.49914734755957046,0.6944444444444444,0.19529709688487396
necab2,0.5222068,0.5921555975480481,0.7006172839506173,0.10846168640256915
myl9,0.52212083,0.9499469972807301,0.8611111111111112,-0.0888358861696189
cdh5,0.5213442,0.9879706871917777,0.9012345679012346,-0.08673611929054315
bex4,0.51957846,0.08489652947412085,0.6450617283950617,0.5601651989209409
rras,0.51951504,0.7559109554316265,0.8055555555555556,0.04964460012392913
cpne7,0.5185696,0.5503986726275523,0.6728395061728395,0.12244083354528723
dock6,0.5178325,0.8770797806148316,0.9228395061728395,0.04575972555800789
kcnk3,0.5175434,0.4235608609485182,0.7037037037037037,0.28014284275518553
bc028528,0.51726216,0.8675392911462414,0.9104938271604939,0.042954536014252476
ace2,0.5165663,0.9967276582015947,0.9845679012345679,-0.012159756967026758
ankrd35,0.515919,0.6389362584689128,0.7407407407407407,0.10180448227182792
sema5a,0.51571244,0.6717057657740702,0.7685185185185185,0.09681275274444834
siglech,0.51476467,0.9902751532469927,0.7962962962962963,-0.1939788569506964
fgf9,0.5147366,0.2523851223671475,0.6882716049382716,0.43588648257112406
cldn5,0.51404816,0.975572659814721,0.5987654320987654,-0.37680722771595554
srrm4,0.51293004,0.18417292713278333,0.6697530864197531,0.48558015928696974
rhoc,0.5126073,0.8380421256394893,0.8487654320987654,0.010723306459276105
pbx3,0.51243484,0.8617320366870996,0.9166666666666666,0.054934629979566996
pcdh20,0.51229215,0.7471539844218095,0.808641975308642,0.061487990886832544
anxa3,0.51192987,0.9712402636309168,0.8580246913580247,-0.11321557227289203
lrrtm4,0.5117561,0.25856109139512373,0.654320987654321,0.3957598962591973
lamc1,0.511621,0.7565101166059824,0.7654320987654322,0.008921982159449726
fat3,0.51099896,0.5030188505323316,0.6975308641975309,0.1945120136651992
lsr,0.5107821,0.8612711434760566,0.941358024691358,0.08008688121530139
pln,0.51076126,0.8902152371295571,0.9845679012345679,0.09435266410501086
rbp4,0.5107438,0.3906069963589436,0.7314814814814814,0.3408744851225378
tmem159,0.5104808,0.5862561644466977,0.7962962962962963,0.21004013184959858
unc13b,0.50916934,0.4099184219016454,0.6234567901234568,0.21353836822181138
sema3c,0.50900465,0.6806010047472001,0.7932098765432098,0.11260887179600976
neurod1,0.50833994,0.7184864266949348,0.7808641975308642,0.062377770835929436
tenm3,0.50826055,0.4575747799234917,0.7160493827160495,0.25847460279255774
chrna4,0.5081384,0.3641517260450754,0.6481481481481481,0.28399642210307274
zfhx3,0.5078929,0.8477669723924967,0.9228395061728395,0.07507253378034284
nr3c2,0.5070288,0.3491726966861778,0.6944444444444444,0.34527174775826663
mafb,0.5068835,0.6830898280868323,0.7160493827160495,0.03295955462921718
s1pr3,0.506653,0.8409457528690603,0.8981481481481481,0.05720239527908788
isyna1,0.50628257,0.3986726275521961,0.7191358024691358,0.32046317491693965
cbln4,0.50583535,0.7413006406415634,0.8240740740740741,0.08277343343251065
ankrd29,0.5056218,0.38138913213808356,0.7407407407407407,0.35935160860265714
lurap1l,0.5053927,0.22367147531916853,0.6944444444444444,0.4707729691252759
slc5a5,0.505216,0.5680508826104991,0.7191358024691358,0.1510849198586367
laptm5,0.50497574,0.9863114716320228,0.7376543209876543,-0.24865715064436855
hspb1,0.50369364,0.9644190441074803,0.9351851851851852,-0.02923385892229502
zfp36l1,0.5035065,0.9432640457206065,0.7746913580246914,-0.16857268769591516
slc7a11,0.50296104,0.6155689726690325,0.7932098765432098,0.1776409038741773
selplg,0.5029416,0.952850624510301,0.7067901234567902,-0.24606050105351085
cplx3,0.5022255,0.7495967184403374,0.7006172839506173,-0.048979434489720086
kcnk4,0.50186586,0.526432225653316,0.7685185185185185,0.24208629286520245
cacna2d2,0.5014185,0.7071945430243812,0.7407407407407407,0.03354619771635947
flt1,0.5014012,0.979582430750795,0.7067901234567902,-0.27279230729400483
gng4,0.5013778,0.2861685947365995,0.6759259259259259,0.38975733118932643
ptprm,0.49993172,0.5662533990874314,0.7253086419753086,0.1590552428878772
bgn,0.4992984,0.9791676268608563,0.941358024691358,-0.03780960216949836
arhgap31,0.4982923,0.7084389546941974,0.8364197530864197,0.12798079839222232
btg1,0.4980695,0.08876803244688203,0.6851851851851851,0.5964171527383031
fxyd5,0.49801287,0.5709545098400701,0.7037037037037037,0.1327491938636336
plat,0.49638548,0.5621514495091487,0.7592592592592593,0.19710780975011055
adra1b,0.49621823,0.48121860164999775,0.7314814814814814,0.25026287983148365
klf10,0.49612826,0.49426187952251466,0.7160493827160495,0.2217875031935348
calb2,0.49469385,0.8162418767571553,0.8734567901234568,0.05721491336630147
1700001l19rik,0.4943621,0.44909434484030053,0.6851851851851851,0.2360908403448846
lypd6,0.4940336,0.7513020233211964,0.7283950617283951,-0.022906961592801367
fcrls,0.49242786,0.9864036502742315,0.8271604938271605,-0.159243156447071
p4ha1,0.49226394,0.21141171590542474,0.6851851851851851,0.4737734692797604
kcnip1,0.4905638,0.5115453749366272,0.7407407407407407,0.22919536580411348
mustn1,0.4903255,0.8668018620085727,0.9382716049382716,0.07146974292969888
prelp,0.48933432,0.9725768539429415,0.8950617283950617,-0.07751512554787976
cdh9,0.4891567,0.6057058579527124,0.8209876543209876,0.21528179636827527
dok5,0.48819616,0.27487671106604594,0.7592592592592593,0.48438254819321336
cdh12,0.48765585,0.34170622666728123,0.7623456790123457,0.4206394523450645
arhgap25,0.48727262,0.8004332396183804,0.8734567901234568,0.07302355050507636
galnt14,0.48584455,0.4519518827487671,0.7654320987654322,0.3134802160166651
slc19a1,0.48549557,0.6036318385030188,0.8209876543209876,0.2173558158179688
sla2,0.4852421,0.6745633036825367,0.9567901234567902,0.28222681977425346
lypd6b,0.48484677,0.6573719869106328,0.7314814814814814,0.07410949457084859
cers6,0.48421958,0.19693966907867444,0.6975308641975309,0.5005911951188564
bcl6,0.4841483,0.6340507904318569,0.7777777777777778,0.14372698734592093
cntnap4,0.4833558,0.5887449877863299,0.7592592592592593,0.1705142714729294
dcx,0.48325828,0.39558464303820806,0.7469135802469136,0.3513289372087055
zcchc12,0.4829008,0.44466977001428765,0.7037037037037037,0.2590339336894161
sp8,0.48284662,0.8758353689450155,0.9814814814814815,0.10564611253646605
tnnt1,0.4825781,0.8710420795501682,0.8827160493827161,0.01167396983254787
rasgrp2,0.48204255,0.5499838687376135,0.787037037037037,0.23705316829942347
ramp2,0.48147872,0.6129418813660874,0.7191358024691358,0.10619392110304837
thsd7b,0.4813675,0.812186016499977,0.9506172839506173,0.13843126745064027
sgms1,0.48042294,0.3101350417108356,0.7222222222222222,0.4120871805113866
slc35g2,0.47959694,0.22602203069548787,0.7438271604938271,0.5178051297983393
