,score,is_training,sparsity_sp,sparsity_sc,sparsity_diff
nfs1,0.25704274,False,0.9681282988225741,0.7020544058113578,0.2660738930112163
asap2,0.2569895,False,0.9703613479496549,0.35863190950020807,0.6117294384494468
uchl3,0.2569858,False,0.9684328055217215,0.6562748287995157,0.3121579767222058
ephb2,0.2569529,False,0.9847746650426309,0.5848435549165752,0.39993111012605564
pnmal1,0.256879,False,0.9721883881445392,0.6293367636487458,0.34285162449579343
ncoa2,0.25685722,False,0.9697523345513601,0.2037758692444478,0.7659764653069123
aimp2,0.25676876,False,0.9631546894031668,0.8505921077522606,0.11256258165090627
me1,0.25674275,False,0.9643727161997564,0.6930119934924899,0.2713607227072665
mvb12b,0.25672805,False,0.9592976045473001,0.4901441489160455,0.46915345563125455
edc4,0.25672075,False,0.9669102720259846,0.8254322575763309,0.1414780144496537
tab1,0.25650802,False,0.9801055623223711,0.803072150126745,0.17703341219562607
alad,0.25650203,False,0.9543239951278928,0.9155915402368431,0.038732454891049706
pacs1,0.256493,False,0.9740154283394235,0.3576103817487042,0.6164050465907193
gart,0.2564655,False,0.9721883881445392,0.7817335704286633,0.1904548177158759
a930015d03rik,0.25643057,True,0.980816077953715,0.26014906738299726,0.7206670105707177
cited2,0.2564034,False,0.9735079171741778,0.8421928795732284,0.13131503760094942
npc1,0.256378,False,0.9689403166869671,0.6677008058718928,0.3012395108150743
cav2,0.25632232,False,0.9661997563946407,0.8676932389996594,0.09850651739498129
wdr75,0.25627172,False,0.9604141291108405,0.7900571298853619,0.17035699922547853
naa20,0.25626868,False,0.9721883881445392,0.4493965419393894,0.5227918462051498
txnl4a,0.25622246,False,0.9618351603735282,0.8199841095683099,0.14185105080521831
au040320,0.2561662,False,0.9762484774665042,0.49665165903673714,0.4795968184297671
pon2,0.25603563,False,0.9493503857084856,0.8928152548144225,0.056535130894063146
tab2,0.25591886,False,0.9625456760048721,0.5968748817676214,0.3656707942372507
lcor,0.25591564,False,0.9741169305724726,0.2535280541788052,0.7205888763936674
nom1,0.2558861,False,0.9708688591149005,0.7465097801823617,0.2243590789325388
rps18,0.25588605,False,0.9478278522127487,0.7597518065907457,0.18807604562200297
b4galt3,0.25587043,False,0.9727974015428339,0.8724603685066777,0.10033703303615615
smyd5,0.25581643,False,0.9676207876573285,0.8434792478529001,0.12414153980442844
vps33b,0.2558163,False,0.9683313032886723,0.825999772993833,0.14233153029483936
begain,0.25579163,False,0.9597036134794965,0.8318262646135219,0.12787734886597457
lix1,0.25579092,False,0.9608201380430369,0.7581627634217396,0.2026573746212973
vcl,0.25570628,True,0.98954526999594,0.6539669327683402,0.3355783372275998
ddit3,0.2557014,False,0.9541209906617946,0.8600506980439635,0.09407029261783106
zpr1,0.2556426,False,0.9671132764920828,0.8522568196436003,0.11485645684848245
tbc1d20,0.25561887,False,0.9638652050345108,0.7465476145435284,0.21731759049098243
psd2,0.25561166,False,0.9746244417377182,0.8801785781847073,0.09444586355301088
med12l,0.2555974,False,0.9772634997969956,0.36063713064204916,0.6166263691549464
aldh5a1,0.25556734,False,0.9571660576532683,0.749044682380538,0.20812137527273034
dido1,0.2555666,False,0.9721883881445392,0.4764859445348265,0.4957024436097127
map3k9,0.2555624,False,0.9733049127080796,0.8369339033710416,0.13637100933703805
lmbr1,0.2554556,False,0.9785830288266342,0.5317997805607053,0.44678324826592886
colgalt1,0.25542414,False,0.9734064149411287,0.7914570012485339,0.18194941369259476
caml,0.25537792,False,0.9741169305724726,0.5349021981763837,0.4392147323960889
sfmbt1,0.25536677,False,0.9751319529029638,0.5554084219287958,0.41972353097416804
smim19,0.25534996,False,0.9726958993097848,0.7287654647951269,0.2439304345146579
pcyt1b,0.2552279,False,0.9714778725131953,0.7917218417767016,0.1797560307364937
mrps16,0.25515524,False,0.9663012586276898,0.7857818470735122,0.1805194115541776
fbrsl1,0.2550395,False,0.9661997563946407,0.5485982369187696,0.4176015194758711
mrpl36,0.25501353,False,0.9661997563946407,0.7983428549808936,0.1678569014137471
rnpep,0.25500777,False,0.9695493300852619,0.6108735953993416,0.3586757346859203
mbtd1,0.25499317,False,0.9796995533901746,0.31584124702054406,0.6638583063696305
rrp7a,0.25493425,False,0.9650832318311002,0.7901327986076955,0.17495043322340476
cbx7,0.25490087,False,0.9690418189200163,0.880254246907041,0.08878757201297527
slc35a1,0.25489068,False,0.9714778725131953,0.6858612992319625,0.2856165732812328
ube2f,0.2546756,False,0.9650832318311002,0.6481026067874844,0.3169806250436158
zfp941,0.25462782,False,0.9769589930978482,0.8119632250009459,0.1649957680969023
usp24,0.2546233,False,0.9712748680470971,0.42272331731678714,0.5485515507303099
ube2j2,0.2545845,False,0.9674177831912302,0.558775680072642,0.4086421031185882
med6,0.2545319,False,0.9785830288266342,0.6349740834626008,0.3436089453640334
rit1,0.25452945,False,0.9652862362971986,0.8034504937384133,0.1618357425587853
usp45,0.2545107,False,0.97675598863175,0.5214709999621656,0.45528498866958433
ccdc91,0.25442743,False,0.9614291514413317,0.7593356286179108,0.20209352282342086
rnf130,0.25442502,False,0.9589930978481527,0.3436873368393175,0.6153057610088352
timm50,0.2544142,False,0.9653877385302476,0.8691309447239983,0.0962567938062493
slc17a5,0.25440556,False,0.9795980511571255,0.5448148008020884,0.43478325035503707
rgcc,0.25438672,False,0.9695493300852619,0.8674662328326586,0.10208309725260334
amy1,0.2543818,False,0.9772634997969956,0.7087132533767168,0.2685502464202788
ccnl1,0.25437942,False,0.9674177831912302,0.5810979531610609,0.38631983003016923
tm7sf3,0.254286,False,0.9732034104750305,0.7508228973553781,0.22238051311965235
orc6,0.25427783,False,0.9743199350385708,0.6039499073058152,0.3703700277327556
atg2b,0.25427553,False,0.9671132764920828,0.747228633044531,0.21988464344755176
pcdh15,0.25424552,False,0.9654892407632968,0.36203700200522115,0.6034522387580756
usp21,0.25424287,False,0.9690418189200163,0.9135863190950021,0.05545549982501419
mmadhc,0.25420913,False,0.9576735688185141,0.7762854224206425,0.1813881463978716
lrrn1,0.25411052,False,0.9823386114494519,0.7380348832809958,0.24430372816845614
smad4,0.25407875,False,0.9716808769792935,0.5514736483674474,0.4202072286118461
kat6a,0.25402573,False,0.9722898903775883,0.5374371003745602,0.4348527900030281
prkrip1,0.25399312,False,0.9639667072675598,0.8076501078279293,0.1563165994396305
abl1,0.25399008,False,0.975233455136013,0.5329726457568764,0.4422608093791366
bcl2l13,0.25391707,False,0.9724928948436866,0.7121561802428966,0.26033671460079
bms1,0.25388595,False,0.965590742996346,0.7435208656501835,0.22206987734616246
irf2,0.25387332,False,0.9716808769792935,0.3432711588664825,0.628409718112811
eif2b3,0.25383744,False,0.9773650020300446,0.6964927547198365,0.2808722473102081
ltn1,0.25382838,False,0.977568006496143,0.6492376376224888,0.3283303688736542
maneal,0.25377876,False,0.9635606983353634,0.8695092883356664,0.09405140999969697
d5ertd579e,0.25375643,False,0.9700568412505075,0.40244409973137607,0.5676127415191314
fzd2,0.25372195,False,0.9882257409663012,0.937308463546593,0.050917277419708196
stk19,0.25364023,False,0.9606171335769387,0.6187053081608718,0.3419118254160669
rasd2,0.2536329,False,0.9599066179455948,0.9148726873746736,0.0450339305709212
srsf10,0.25361705,False,0.9755379618351604,0.49267905111422194,0.48285891072093845
fam103a1,0.2536079,False,0.9700568412505075,0.6784079300821005,0.29164891116840697
anks3,0.25355965,False,0.9682298010556232,0.5708826756460217,0.3973471254096015
tnni1,0.25353557,False,0.9862971985383678,0.947561575422799,0.038735623115568885
herc4,0.25351042,False,0.9724928948436866,0.3630963641178919,0.6093965307257947
hexdc,0.25348872,False,0.9700568412505075,0.8096174946086035,0.16043934664190396
yy1,0.25344688,False,0.9671132764920828,0.5805682721047255,0.3865450043873573
senp3,0.25339988,False,0.9694478278522127,0.7794256743974878,0.19002215345472495
ubr1,0.25339952,False,0.9717823792123427,0.4574930952290871,0.5142892839832556
rev1,0.25338322,False,0.9801055623223711,0.4673678634936249,0.5127376988287462
shisa7,0.25327674,False,0.9782785221274868,0.620672694941546,0.3576058271859408
sema6d,0.25326514,False,0.9692448233861145,0.33801218266429567,0.6312326407218188
nov,0.25313228,False,0.9755379618351604,0.8547538874806099,0.12078407435455052
crls1,0.25312507,False,0.9705643524157531,0.7678105255192766,0.20275382689647647
gmcl1,0.25310317,False,0.9755379618351604,0.40645454201505804,0.5690834198201024
gsta4,0.25309864,False,0.9591961023142509,0.8834323332450531,0.0757637690691978
pank2,0.25305766,False,0.9661997563946407,0.4602171692330975,0.5059825871615432
pds5a,0.25303748,False,0.9773650020300446,0.3498921720706746,0.62747282995937
jph1,0.253026,False,0.9754364596021112,0.49703000264840524,0.478406456953706
gm26561,0.25302413,False,0.9336175395858709,0.5750822897355379,0.358535249850333
cdyl,0.25302392,False,0.9531059683313032,0.6540047671295071,0.2991012012017962
phf10,0.25299317,False,0.9618351603735282,0.7969808179788884,0.1648543423946398
4931406p16rik,0.25288448,True,0.9840641494112871,0.48772274980136965,0.4963413996099174
setdb1,0.25284806,False,0.9711733658140479,0.5209791532669971,0.45019421254705083
ddx47,0.25282168,False,0.956049533089728,0.7617570277325867,0.19429250535714127
shb,0.2528113,False,0.9839626471782379,0.8929287578979229,0.09103388928031497
coq3,0.252782,False,0.9766544863987008,0.7302031705194658,0.24645131587923497
gm21972,0.25275713,False,0.9592976045473001,0.9449888388634557,0.014308765683844316
snx21,0.25267568,False,0.9697523345513601,0.7013733873103553,0.26837894724100486
trim27,0.25265905,False,0.9694478278522127,0.8776436759865309,0.0918041518656818
tmem218,0.25258705,False,0.9695493300852619,0.8117740531951119,0.15777527689015003
arrdc3,0.25258482,False,0.9822371092164027,0.7917596761378685,0.19047743307853426
nck2,0.25255632,False,0.9782785221274868,0.5666073928341719,0.41167112929331484
ubxn2b,0.2525268,False,0.9691433211530653,0.7009193749763536,0.26822394617671175
tigar,0.2524966,False,0.9731019082419813,0.8678445764443268,0.10525733179765451
d1ertd622e,0.2524809,False,0.9690418189200163,0.6370171389656085,0.33202467995440776
nol8,0.25247747,False,0.9690418189200163,0.8399228179032197,0.12911900101679663
mpdu1,0.25244832,False,0.9682298010556232,0.7875978964095192,0.180631904646104
mroh1,0.25240684,False,0.9703613479496549,0.6919904657409859,0.278370882208669
abcb9,0.2523874,False,0.9710718635809987,0.6834399001172865,0.2876319634637122
ndufaf3,0.25235847,False,0.9602111246447422,0.8123794029737808,0.14783172167096148
gm38393,0.25229654,False,0.9805115712545676,0.531837614921872,0.4486739563326956
cbfa2t2,0.25226814,False,0.97675598863175,0.3046801104763346,0.6720758781554154
zfp280d,0.2522647,False,0.9747259439707674,0.25795467443532216,0.7167712695354452
rpl7,0.252238,False,0.9615306536743808,0.5445499602739208,0.41698069340046007
march7,0.2521762,False,0.9686358099878197,0.49525178767356515,0.4733840223142546
xpo6,0.25215545,False,0.9700568412505075,0.5651318527486664,0.4049249885018411
cfap97,0.25213605,False,0.9742184328055217,0.7086375846543831,0.2655808481511386
men1,0.25213414,False,0.9733049127080796,0.9039007226362983,0.06940419007178134
spns2,0.25208887,False,0.9716808769792935,0.712685861299232,0.25899501568006156
zfp827,0.251899,False,0.978380024360536,0.557564980515304,0.42081504384523194
ppfia4,0.25188777,False,0.9645757206658546,0.8976202186826076,0.06695550198324707
nrip1,0.25187245,False,0.9742184328055217,0.5358858915667208,0.43833254123880083
mars,0.2518277,False,0.9650832318311002,0.9086678521433166,0.05641537968778365
gm13205,0.25182658,False,0.9684328055217215,0.9423025992206122,0.026130206301109293
aldh3a2,0.25181523,False,0.9617336581404791,0.8432144073247323,0.11851925081574677
mphosph10,0.2518002,False,0.97442143727162,0.7988347016760622,0.17558673559555782
ddx52,0.2517933,False,0.9710718635809987,0.8224055086829859,0.14866635489801283
ccdc39,0.25179064,False,0.9843686561104344,0.7353486436381522,0.24902001247228223
epm2a,0.2517709,False,0.9732034104750305,0.696606257803337,0.2765971526716935
pde3b,0.25175944,True,0.9907632967925294,0.6002421399114676,0.3905211568810618
nt5dc1,0.25172943,False,0.9848761672756801,0.621051038553214,0.3638251287224661
golga7,0.2516287,False,0.9708688591149005,0.7280087775717907,0.24286008154310978
fmn1,0.25159252,False,0.9742184328055217,0.574439105595702,0.3997793272098197
hivep1,0.25156382,False,0.9779740154283394,0.4622602247361053,0.5157137906922341
zmym5,0.2515506,False,0.9671132764920828,0.5927509364004389,0.37436234009164393
nek9,0.25148252,False,0.9718838814453918,0.63391472134993,0.33796916009546185
pogz,0.25141257,False,0.9747259439707674,0.552343838674284,0.42238210529648335
akt2,0.25135595,False,0.9634591961023142,0.7370133555294919,0.22644584057282235
shtn1,0.25135005,False,0.9701583434835567,0.4493587075782225,0.5207996359053342
gpc1,0.25133055,False,0.965590742996346,0.8399984866255533,0.12559225637079263
psmd9,0.2512684,False,0.9701583434835567,0.617229768075366,0.35292857540819067
depdc5,0.2512368,False,0.9785830288266342,0.45779577011842154,0.5207872587082126
pard3,0.25122854,False,0.9749289484368656,0.439219098785517,0.5357098496513486
stambp,0.25121534,False,0.9691433211530653,0.7746207105293027,0.19452261062376264
sh3bgrl2,0.25121254,False,0.9792935444579781,0.8745790927320192,0.10471445172595895
smim20,0.25121248,False,0.9690418189200163,0.8323559456698574,0.1366858732501589
sec23ip,0.25106633,False,0.9746244417377182,0.7691725625212819,0.20545187921643637
ttll5,0.2510489,False,0.9723913926106375,0.4053573455412205,0.567034047069417
snx15,0.25103328,False,0.969650832318311,0.7065566947902084,0.2630941375281025
agfg2,0.25098413,False,0.9811205846528623,0.6089818773410012,0.37213870731186116
nol3,0.25080183,False,0.9642712139667072,0.8833566645227195,0.08091454944398768
fnbp4,0.25079378,False,0.965590742996346,0.542506904770913,0.42308383822543294
lamtor3,0.2507248,False,0.9703613479496549,0.6811320040861111,0.2892293438635438
gucy1a2,0.25068724,False,0.9842671538773853,0.3427036434489804,0.6415635104284049
pbdc1,0.25063232,False,0.9670117742590337,0.6900609133214786,0.27695086093755517
shf,0.2506309,False,0.9750304506699148,0.8234648707956567,0.15156557987425812
sf3b5,0.25056562,False,0.9673162809581811,0.7138965608565699,0.2534197201016112
rps6kl1,0.25053054,False,0.9717823792123427,0.7739775263894669,0.19780485282287574
vstm2b,0.2505234,False,0.9844701583434835,0.8457114751617418,0.13875868318174167
ncstn,0.2505185,False,0.97442143727162,0.7059513450115396,0.26847009226008045
bola3,0.25050962,False,0.9523954526999594,0.8432522416858992,0.10914321101406022
ttc5,0.25049356,False,0.9708688591149005,0.6693655177632325,0.301503341351668
kifc3,0.25047752,False,0.9709703613479497,0.7936135598350422,0.17735680151290745
5031425e22rik,0.25046685,False,0.9699553390174583,0.3355907835496198,0.6343645554678385
fah,0.25041282,False,0.9604141291108405,0.8480193711929174,0.11239475791792308
emx1,0.2504,False,0.9699553390174583,0.8510839544474291,0.11887138457002921
asxl1,0.25039482,False,0.976045473000406,0.3421361280314782,0.6339093449689278
sc5d,0.25031945,False,0.9675192854242793,0.6658847565358859,0.3016345288883935
eif2b2,0.25013503,False,0.9614291514413317,0.8854375543868942,0.07599159705443748
ublcp1,0.25012857,False,0.9786845310596833,0.7186258560024215,0.2600586750572619
hirip3,0.25006375,False,0.9694478278522127,0.811547047028111,0.15790078082410175
vars,0.25006282,False,0.9727974015428339,0.8354583632855359,0.13733903825729799
shc2,0.25005537,False,0.978380024360536,0.7184745185577541,0.2599055058027818
lin37,0.24994655,False,0.973609419407227,0.8780598539593659,0.09554956544786108
kank1,0.24993591,False,0.9890377588306942,0.8459763156899096,0.14306144314078462
brms1,0.24992596,False,0.9678237921234267,0.6861261397601301,0.2816976523632966
fam135a,0.24986954,False,0.9838611449451888,0.48155574893117925,0.5023053960140096
ptpru,0.24984857,False,0.9843686561104344,0.8243728954636601,0.15999576064677434
hspa14,0.24982813,False,0.9597036134794965,0.7983428549808936,0.16136075849860287
clcn6,0.24976738,False,0.9706658546488023,0.7700049184669517,0.20066093618185055
cfap74,0.24975078,False,0.963256191636216,0.822973024100488,0.140283167535728
sema4a,0.24966572,False,0.9762484774665042,0.7239983352881086,0.2522501421783956
hdac4,0.24965534,False,0.9715793747462445,0.3593507623623775,0.6122286123838669
serpinb6a,0.24962743,False,0.9687373122208689,0.635125420907268,0.3336118913136009
pcif1,0.2495975,False,0.955237515225335,0.7815822329839961,0.17365528224133886
dopey1,0.24957763,False,0.9815265935850589,0.48397714804585523,0.49754944553920366
cntnap5c,0.24957125,False,0.9948233861144945,0.8166546857856305,0.178168700328864
fam222b,0.24948278,False,0.97675598863175,0.38504029359464265,0.5917156950371073
sept9,0.24945743,False,0.9714778725131953,0.722711967008437,0.2487659055047583
ltk,0.249437,False,0.9770604953308972,0.794256743974878,0.18280375135601923
slc16a11,0.24936602,False,0.9750304506699148,0.7296734894631305,0.2453569612067843
mrpl54,0.24936427,False,0.9630531871701178,0.8315992584465212,0.13145392872359662
lrrc47,0.24928108,False,0.9649817295980512,0.8928909235367561,0.07209080606129503
fra10ac1,0.24926129,False,0.9676207876573285,0.7469259581551966,0.22069482950213193
tmem91,0.24922764,False,0.9788875355257816,0.7693238999659491,0.20956363555983248
ankrd27,0.24918789,False,0.9697523345513601,0.712080511520563,0.25767182303079716
zfp652,0.24916781,False,0.9651847340641494,0.4262040785441338,0.5389806555200156
scaf8,0.24914035,False,0.9733049127080796,0.3157655782982104,0.6575393344098692
gpatch4,0.24912144,False,0.9642712139667072,0.8546782187582762,0.10959299520843102
map4k5,0.2491152,False,0.9719853836784409,0.3325640346562748,0.6394213490221661
peak1,0.2490985,False,0.9798010556232237,0.46589232340811926,0.5139087322151045
dhx40,0.24909618,False,0.9681282988225741,0.7816200673451629,0.18650823147741125
fam124a,0.2490624,False,0.9719853836784409,0.753660474442889,0.21832490923555192
mrpl9,0.24901897,False,0.9723913926106375,0.77999318981499,0.19239820279564745
mrpl37,0.24896507,False,0.9722898903775883,0.8610722257954675,0.11121766458212079
bphl,0.2489404,False,0.9719853836784409,0.777987968673149,0.19399741500529188
rpl15,0.24878806,False,0.9659967519285424,0.8180545571488025,0.1479421947797399
praf2,0.24877194,False,0.9727974015428339,0.862963943853808,0.10983345768902586
gfap,0.24872531,False,0.9559480308566789,0.9650032159206992,-0.009055185064020255
coa6,0.24871413,False,0.962444173771823,0.8606560478226325,0.10178812594919051
mrpl16,0.24868652,False,0.9637637028014616,0.8371230751768757,0.12664062762458594
rnps1,0.2486865,False,0.9765529841656516,0.4943437630055616,0.48220922116009
ipo13,0.2485829,False,0.9577750710515631,0.8970905376262722,0.0606845334252909
ifngr2,0.24858214,False,0.9725943970767357,0.7348946313041504,0.23769976577258523
smchd1,0.24857387,False,0.9741169305724726,0.4693352502742991,0.5047816802981735
ppm1f,0.24854732,False,0.9718838814453918,0.7871060497143506,0.18477783173104123
gtpbp2,0.24844489,False,0.9734064149411287,0.6317581627634217,0.341648252177707
crtc1,0.24829148,False,0.9635606983353634,0.5727743937043623,0.39078630463100106
hbs1l,0.24827781,False,0.9726958993097848,0.5289622034731943,0.4437336958365905
smim15,0.24825636,False,0.9673162809581811,0.8459763156899096,0.12133996526827151
l3mbtl3,0.24824065,False,0.9720868859114901,0.6205591918580455,0.35152769405344453
sdc2,0.24823837,False,0.9710718635809987,0.6787484393326019,0.29232342424839686
wwp2,0.2481846,False,0.9725943970767357,0.6750028375770876,0.2975915594996481
2610301b20rik,0.24818158,False,0.9695493300852619,0.756081873557565,0.21346745652769694
boc,0.24818051,False,0.9850791717417783,0.784419810071507,0.20065936167027132
cdc42bpb,0.24817751,False,0.9653877385302476,0.5303620748363664,0.4350256636938812
ak2,0.24812172,False,0.9697523345513601,0.7961862963943853,0.1735660381569748
ints7,0.24810073,False,0.9751319529029638,0.6906284287389808,0.28450352416398306
guf1,0.24806201,False,0.9781770198944377,0.7007302031705195,0.27744681672391824
upf1,0.2480428,False,0.9725943970767357,0.7901706329688623,0.18242376410787342
sil1,0.24794438,False,0.9618351603735282,0.6717490825167417,0.29008607785678653
gpn1,0.24791116,False,0.9738124238733252,0.8363663879535395,0.13744603591978577
nt5c3b,0.24790733,False,0.9619366626065773,0.7808255457606599,0.1811111168459174
dnajc9,0.24788031,False,0.9608201380430369,0.8812001059362112,0.07962003210682567
kcnk3,0.24783434,False,0.9762484774665042,0.8226325148499868,0.15361596261651744
srek1ip1,0.24781834,False,0.9728989037758831,0.7391320797548333,0.23376682402104976
bmp1,0.24781722,False,0.9711733658140479,0.8405281676818888,0.13064519813215913
zfp637,0.24779223,False,0.965692245229395,0.7523741061632174,0.21331813906617758
acadvl,0.2477918,False,0.9499593991067804,0.9225908970527033,0.02736850205407715
tbck,0.2477902,False,0.9704628501827041,0.4832961295448527,0.4871667206378514
sike1,0.24772286,False,0.9684328055217215,0.7762097536983088,0.1922230518234127
pls1,0.24769956,False,0.9815265935850589,0.7617570277325867,0.2197695658524722
uck2,0.24769646,False,0.9750304506699148,0.679732132722939,0.2952983179469758
minpp1,0.24767195,False,0.9755379618351604,0.6362226173811055,0.33931534445405487
cyp2d22,0.24756473,False,0.9809175801867641,0.9324278309560743,0.04848974923068983
mgat2,0.24755423,False,0.9817295980511571,0.8413605236275585,0.14036907442359858
gdpd5,0.24752325,False,0.9833536337799431,0.7787446558964852,0.2046089778834579
mkl1,0.2475195,False,0.9734064149411287,0.38326207861980255,0.5901443363213261
hcfc2,0.24749927,False,0.9756394640682094,0.7003140251976845,0.27532543887052496
snrpe,0.24743874,False,0.9673162809581811,0.798683364231395,0.16863291672678615
dedd,0.24729508,False,0.9727974015428339,0.7909273201921986,0.18187008135063532
vwa5b2,0.24728407,False,0.9799025578562728,0.6689115054292308,0.31099105242704195
hdac7,0.24722376,False,0.9754364596021112,0.6252128182815633,0.35022364132054795
hacd2,0.24718627,False,0.9709703613479497,0.5482198933071015,0.42275046804084815
frmpd1,0.24717075,False,0.9921843280552172,0.8705308160871703,0.12165351196804686
ppp4r2,0.24715142,False,0.9782785221274868,0.4214369490371155,0.5568415730903713
mrpl10,0.24709155,False,0.9675192854242793,0.8270969694676705,0.1404223159566088
maml2,0.24708599,True,0.9942143727161997,0.6765918807460936,0.31762249197010617
shd,0.24705875,False,0.9691433211530653,0.8514622980590972,0.1176810230939681
ralgps2,0.24692765,False,0.9756394640682094,0.5232870492981726,0.45235241477003685
rif1,0.2469009,False,0.977669508729192,0.6279747266467406,0.3496947820824514
mbtps1,0.24685721,False,0.9711733658140479,0.731149029548636,0.24002433626541186
samd4,0.24684481,False,0.9758424685343078,0.6040634103893157,0.3717790581449921
rfx3,0.24678774,False,0.9781770198944377,0.3138360258787031,0.6643409940157347
ahsa2,0.24673922,False,0.9732034104750305,0.7563467140857327,0.21685669638929772
bbx,0.2466781,False,0.9718838814453918,0.6042525821951497,0.3676312992502422
jmjd6,0.24665706,False,0.9745229395046691,0.8165033483409633,0.15801959116370579
ric8b,0.2466501,False,0.9718838814453918,0.5447391320797548,0.42714474936563707
zfp697,0.2466124,False,0.9796995533901746,0.5490522492527714,0.43064730413740315
arih2,0.24660893,False,0.9726958993097848,0.5180659074571525,0.4546299918526323
trmt6,0.24655508,False,0.973609419407227,0.6662252657863872,0.3073841536208398
0610037l13rik,0.24652366,False,0.9614291514413317,0.8020884567364079,0.15934069470492374
fgfr1op,0.24647862,False,0.9806130734876167,0.7610003405092505,0.21961273297836625
fam76a,0.24647656,False,0.9770604953308972,0.5372100942075593,0.43985040112333795
acyp1,0.24644804,False,0.963256191636216,0.8414361923498922,0.12181999928632381
brix1,0.24644426,False,0.9691433211530653,0.7116643335477281,0.2574789876053373
bok,0.24643144,False,0.9546285018270402,0.8465059967462449,0.10812250508079524
ccs,0.24637625,False,0.9679252943564758,0.7777987968673149,0.19012649748916088
plxna4os2,0.24632634,False,0.9998984977669508,0.9793424388029208,0.02055605896403001
clic5,0.24628903,False,0.9954323995127893,0.9678786273693769,0.02755377214341237
lama4,0.24628574,False,0.9123020706455542,0.9058681094169725,0.006433961228581753
lypd6,0.24626884,False,0.9807145757206659,0.8911127085619159,0.08960186715874996
fam96b,0.24624276,False,0.9550345107592367,0.8543755438689418,0.10065896689029497
abcb8,0.24623552,False,0.965590742996346,0.8352691914797019,0.13032155151664404
ccdc9,0.24620466,False,0.9630531871701178,0.8411335174605576,0.12191966970956014
mrps28,0.24619761,False,0.9667072675598863,0.6843479247852899,0.2823593427745964
trmt1l,0.24618089,False,0.9743199350385708,0.5517006545344482,0.4226192805041227
ccdc181,0.24616122,False,0.9614291514413317,0.8565699368166169,0.10485921462471481
rrm2b,0.24606234,False,0.9741169305724726,0.5428474140214142,0.4312695165510584
mgat4b,0.24604714,False,0.9758424685343078,0.6981196322500094,0.2777228362842984
gfod2,0.24604447,False,0.9803085667884693,0.645567704589308,0.3347408621991613
rgl2,0.24600542,False,0.967214778725132,0.8631152812984753,0.1040994974266567
tmed3,0.24588725,False,0.9670117742590337,0.8435170822140668,0.12349469204496688
trim41,0.2458866,False,0.9721883881445392,0.7423101660928455,0.22987822205169373
gemin7,0.24588016,False,0.968026796589525,0.8291021906095115,0.13892460598001344
kctd20,0.24584699,False,0.9753349573690622,0.7204040709772616,0.2549308863918006
sf3a1,0.24579382,False,0.9679252943564758,0.7835496197646703,0.18437567459180548
arhgef11,0.24577948,False,0.9771619975639464,0.42590140365479934,0.5512605939091471
bcor,0.24572594,False,0.9731019082419813,0.6466649010631456,0.3264370071788357
gpr62,0.24572042,False,0.9851806739748274,0.9549392758503272,0.03024139812450022
smox,0.24570994,False,0.9595006090133983,0.7310733608263025,0.2284272481870958
them6,0.24566981,False,0.977568006496143,0.8219514963489841,0.15561651014715883
usp25,0.24565616,False,0.9780755176613886,0.5473497030002649,0.4307258146611237
mtmr4,0.24561499,False,0.9679252943564758,0.7994022170935644,0.16852307726291138
tyrobp,0.24560356,False,0.9832521315468941,0.9647383753925315,0.01851375615436257
tor1b,0.24549627,False,0.9732034104750305,0.8544133782301085,0.1187900322449219
hipk2,0.24548358,False,0.9730004060089322,0.38129469183912834,0.5917057141698039
aff2,0.24544413,True,0.993605359317905,0.4725133366123113,0.5210920227055936
mau2,0.24537808,False,0.9695493300852619,0.5408043585184064,0.42874497156685554
hnrnpul1,0.24537669,False,0.9690418189200163,0.5884378192274223,0.38060399969259395
msrb2,0.24536851,False,0.9691433211530653,0.8198706064848095,0.14927271466825587
coro7,0.2453058,False,0.9728989037758831,0.6850289432862926,0.28786996048959046
btg2,0.24527374,False,0.9657937474624442,0.8269077976618364,0.13888594980060776
fabp7,0.24525657,False,0.967214778725132,0.950172146343309,0.01704263238182291
polr2h,0.24521334,False,0.9730004060089322,0.7819227422344974,0.1910776637744348
gpatch11,0.24521019,False,0.9630531871701178,0.8400363209867201,0.12301686618339769
ablim3,0.24516517,False,0.9758424685343078,0.7373160304188264,0.23852643811548135
vcp,0.24511437,False,0.9785830288266342,0.5415232113805759,0.43705981744605826
aw549877,0.24510106,False,0.9721883881445392,0.781393061178162,0.19079532696637724
bmpr1a,0.24507944,False,0.9737109216402761,0.42109643978661415,0.5526144818536619
man2b1,0.24505627,False,0.9722898903775883,0.8239567174908251,0.14833317288676318
txnrd1,0.24500512,False,0.9721883881445392,0.774545041806969,0.1976433463375702
ccdc50,0.24491736,False,0.965692245229395,0.5048617154099353,0.4608305298194597
arl6,0.24490303,False,0.9720868859114901,0.784419810071507,0.1876670758399831
lsm1,0.24487461,False,0.9725943970767357,0.64957814687299,0.3230162502037457
slc30a4,0.24477124,False,0.9762484774665042,0.8211191404033142,0.15512933706319
bop1,0.24476634,False,0.9690418189200163,0.7945594188642124,0.17448240005580384
por,0.24475986,False,0.9728989037758831,0.6549127917975105,0.31798611197837257
rpgr,0.24471737,False,0.9793950466910272,0.6757973591615906,0.3035976875294366
glt8d1,0.24470307,False,0.9764514819326026,0.45972532253792897,0.5167261593946736
